0,1527.682931,0,0,0,0,0,0,0,0,0,0
49.05783312,0,0,0,15.94644932,31.891004,0,0,0,0,0,95.82432279
0,0,0,0,0,30.42868711,0,0,67.69883024,0,0,0
0,0,0,0,0,0,67.36043205,0,0,94.1728559,95.48829869,0
0,27.30975967,0,0,0,0,22.33881249,45.53250071,0,0,0,0
0,17.07898073,95.79877631,0,0,0,66.60282407,0,0,0,0,0
0,0,0,47.66067471,41.70508153,62.26653979,0,0,0,0,0,0
0,0,0,0,80.22112387,0,0,0,0,68.59785701,0,0
0,0,76.94838965,0,0,0,0,0,0,0,0,58.42539036
0,0,0,28.11249009,0,0,0,59.58597895,0,0,51.87329725,0
0,0,0,32.30156827,0,0,0,0,0,34.29272267,0,0
0,90.02585107,0,0,0,0,0,0,20.18367493,0,0,0
